Handle,Title,Body (HTML),Vendor,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,Status
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Light Grey+Old Brass,CRB1-55,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,White + Black,CRB1-56,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,White + Gold,CRB1-57,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,White + Old Copper,CRB1-58,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,White + Chrome,CRB1-59,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,White + Old Brass,CRB1-60,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Clear + Black,CRB1-61,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Clear + Gold,CRB1-62,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Clear + Old Copper,CRB1-63,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Clear + Chrome,CRB1-64,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Clear + Old Brass,CRB1-65,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Old Oak + Black,CRB1-66,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Old Oak + Gold,CRB1-67,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Old Oak + Old Copper,CRB1-68,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Old Oak + Chrome,CRB1-69,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Old Oak + Old Brass,CRB1-70,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Dark + Black,CRB1-71,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Dark + Gold,CRB1-72,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Dark + Old Copper,CRB1-73,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Dark + Chrome,CRB1-74,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Dark + Old Brass,CRB1-75,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Grey + Black,CRB1-76,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Grey + Gold,CRB1-77,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Grey + Old Copper,CRB1-78,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Grey + Chrome,CRB1-79,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Grey + Old Brass,CRB1-80,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Ligth Grey + Black,CRB1-81,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Light Grey + Gold,CRB1-82,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Light Grey+OldCopper,CRB1-83,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Light Grey + Chrome,CRB1-84,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Light Grey+Old Brass,CRB1-85,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,White + Black,CRB1-86,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,White + Gold,CRB1-87,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,White + Old Copper,CRB1-88,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,White + Chrome,CRB1-89,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,White + Old Brass,CRB1-90,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Clear + Black,CRB1-91,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Clear + Gold,CRB1-92,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Clear + Old Copper,CRB1-93,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Clear + Chrome,CRB1-94,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Clear + Old Brass,CRB1-95,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Old Oak + Black,CRB1-96,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Old Oak + Gold,CRB1-97,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Old Oak + Old Copper,CRB1-98,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Old Oak + Chrome,CRB1-99,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Old Oak + Old Brass,CRB1-100,0,shopify,0,continue,manual,15,TRUE,TRUE,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-2,"Natural SOLID OAK Coat Rack Rail, Handmade Wooden Entryway Furniture Cast Iron Hooks Towel hanger, Wall mounted metal retro classic - Part 2","Coat Rack made from solid natural oak and classical hooks can be perfect finishing touch to your hallway, kitchen or bathroom. It also can go in pair with our coat rack with the shelf, please check our other listings.
Regardless of your home decor – modern or traditional one, our classic design Coat Racks, with variety of oil colours will fit right into it. 
Our Coat Racks are handmade to order, so can be adjusted to fit your need exactly, just order a shelf which is the next size up to your needs and leave us a note on order. 

STANDARD LENGHT:
2 Hooks – 40cm
3 Hooks – 52cm
4 Hooks – 64cm
5 Hooks – 76cm
6 Hooks – 88cm
7 Hooks – 98cm
8 Hooks – 110cm
9 Hooks – 120cm
10 Hooks – 130cm
11 Hooks – 140cm
12 Hooks – 150cm.

INSTALLATION:
Our Coat Rack will be supplied fully assembled. We will provide fixings suitable for solid wall.

Every Coat Rack is unique as every bit of oak is having its own character including different oak colours and small knots.",CraftWoodFurniture,"Natural_Oak,Solid_Oak,Handmade,Coat_Rack,Vintage,Entryway,Cast_Iron,Hooks,Hallway,Utility_Room,Bedroom,Bathroom",TRUE,,,,,,,,,,,,,,,,,FALSE,active
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-2,,,,,,,,,,,,,,,,,,,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-2,,,,,,,,,,,,,,,,,,,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-2,,,,,,,,,,,,,,,,,,,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-2,,,,,,,,,,,,,,,,,,,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-2,,,,,,,,,,,,,,,,,,,,,,,
natural-solid-oak-coat-rack-rail-handmade-wooden-entryway-furniture-cast-iron-hooks-towel-hanger-wal-part-2,,,,,,,,,,,,,,,,,,,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,Solid Oak Floating Shelf 4cm thick Different Sizes Oiled Ready to Fix Pre-Drilled Wooden Shelving Handcrafted Rustic Shelves Kitchen - Part 1,"Our Solid Oak Shelves are crafted to order, thus available in a variety of sizes and lengths - please send a message for your custom ones. We offer two different brackets and few oil colours.

WHAT YOU WILL BE RECEIVING:

- Solid Oak Shelf 40mm thick and of selected width and length.
#NAME?
#NAME?
#NAME?

Our products are hand planed and sanded, therefore finished size can deviate up to 1/4"".

Please note, oak shelves are natural products and comes with its own cracks, shakes, splits, knocks and other individual characteristics. Changes on appearance on some small level may continue until oak has fully settled. These are not considered as defects, we trust it will add a hint of nature to your home. 

Product color is generally light oak, although it is not uncommon for it to be with some slightly darker shades.

As all our products are made to order we generally get them dispatched within 5 working days, but if you require your order before a certain date please get in touch to check we can meet your deadline prior to ordering.",CraftWoodFurniture,"Mantel_Shelf,Floating_Shelf,Shelf,Shelves,Kitchen_Shelf,Kitchen_Shelving,Traditional",TRUE,Width x Lenght (cm),15 x 30,Bracket type,Hidden fixings,,0,shopify,0,continue,manual,20,TRUE,TRUE,https://i.etsystatic.com/19500261/r/il/63bcf2/6829587875/il_fullxfull.6829587875_husc.jpg,1,Solid Oak Floating Shelf 4cm thick Different Sizes Oiled Ready to Fix Pre-Drilled Wooden Shelving Handcrafted Rustic Shelves Kitchen,FALSE,active
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 30,Bracket type,Black Brackets,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 30,Bracket type,Oak Shelf3,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 40,Bracket type,Hidden fixings,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 40,Bracket type,Black Brackets,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 40,Bracket type,Oak Shelf3,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 50,Bracket type,Hidden fixings,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 50,Bracket type,Black Brackets,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 50,Bracket type,Oak Shelf3,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 60,Bracket type,Hidden fixings,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 60,Bracket type,Black Brackets,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 60,Bracket type,Oak Shelf3,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 70,Bracket type,Hidden fixings,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 70,Bracket type,Black Brackets,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 70,Bracket type,Oak Shelf3,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 80,Bracket type,Hidden fixings,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 80,Bracket type,Black Brackets,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 80,Bracket type,Oak Shelf3,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 90,Bracket type,Hidden fixings,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 90,Bracket type,Black Brackets,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 90,Bracket type,Oak Shelf3,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 100,Bracket type,Hidden fixings,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 100,Bracket type,Black Brackets,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 100,Bracket type,Oak Shelf3,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 110,Bracket type,Hidden fixings,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 110,Bracket type,Black Brackets,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 110,Bracket type,Oak Shelf3,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 120,Bracket type,Hidden fixings,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 120,Bracket type,Black Brackets,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 120,Bracket type,Oak Shelf3,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 130,Bracket type,Hidden fixings,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 130,Bracket type,Black Brackets,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 130,Bracket type,Oak Shelf3,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
solid-oak-floating-shelf-4cm-thick-different-sizes-oiled-ready-to-fix-pre-drilled-wooden-shelving-ha-part-1,,,,,,Width x Lenght (cm),15 x 140,Bracket type,Hidden fixings,,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
